id,filename,stem,path,dataset,embedding_dim
6537,015880_v0.pt,015880,../data/augmented_spectrograms/val/015880_v0.pt,val,256
6538,016162_v0.pt,016162,../data/augmented_spectrograms/val/016162_v0.pt,val,256
6539,016744_v0.pt,016744,../data/augmented_spectrograms/val/016744_v0.pt,val,256
6540,016747_v0.pt,016747,../data/augmented_spectrograms/val/016747_v0.pt,val,256
6541,016819_v0.pt,016819,../data/augmented_spectrograms/val/016819_v0.pt,val,256
6542,016822_v0.pt,016822,../data/augmented_spectrograms/val/016822_v0.pt,val,256
6543,016878_v0.pt,016878,../data/augmented_spectrograms/val/016878_v0.pt,val,256
6544,016880_v0.pt,016880,../data/augmented_spectrograms/val/016880_v0.pt,val,256
6545,016895_v0.pt,016895,../data/augmented_spectrograms/val/016895_v0.pt,val,256
6546,017344_v0.pt,017344,../data/augmented_spectrograms/val/017344_v0.pt,val,256
6547,017491_v0.pt,017491,../data/augmented_spectrograms/val/017491_v0.pt,val,256
6548,017573_v0.pt,017573,../data/augmented_spectrograms/val/017573_v0.pt,val,256
6549,017606_v0.pt,017606,../data/augmented_spectrograms/val/017606_v0.pt,val,256
6550,017609_v0.pt,017609,../data/augmented_spectrograms/val/017609_v0.pt,val,256
6551,017611_v0.pt,017611,../data/augmented_spectrograms/val/017611_v0.pt,val,256
6552,017631_v0.pt,017631,../data/augmented_spectrograms/val/017631_v0.pt,val,256
6553,017632_v0.pt,017632,../data/augmented_spectrograms/val/017632_v0.pt,val,256
6554,018034_v0.pt,018034,../data/augmented_spectrograms/val/018034_v0.pt,val,256
6555,018112_v0.pt,018112,../data/augmented_spectrograms/val/018112_v0.pt,val,256
6556,018197_v0.pt,018197,../data/augmented_spectrograms/val/018197_v0.pt,val,256
6557,019187_v0.pt,019187,../data/augmented_spectrograms/val/019187_v0.pt,val,256
6558,019422_v0.pt,019422,../data/augmented_spectrograms/val/019422_v0.pt,val,256
6559,019442_v0.pt,019442,../data/augmented_spectrograms/val/019442_v0.pt,val,256
6560,019459_v0.pt,019459,../data/augmented_spectrograms/val/019459_v0.pt,val,256
6561,019685_v0.pt,019685,../data/augmented_spectrograms/val/019685_v0.pt,val,256
6562,019759_v0.pt,019759,../data/augmented_spectrograms/val/019759_v0.pt,val,256
6563,020364_v0.pt,020364,../data/augmented_spectrograms/val/020364_v0.pt,val,256
6564,020369_v0.pt,020369,../data/augmented_spectrograms/val/020369_v0.pt,val,256
6565,020375_v0.pt,020375,../data/augmented_spectrograms/val/020375_v0.pt,val,256
6566,021228_v0.pt,021228,../data/augmented_spectrograms/val/021228_v0.pt,val,256
6567,021402_v0.pt,021402,../data/augmented_spectrograms/val/021402_v0.pt,val,256
6568,021409_v0.pt,021409,../data/augmented_spectrograms/val/021409_v0.pt,val,256
6569,021672_v0.pt,021672,../data/augmented_spectrograms/val/021672_v0.pt,val,256
6570,021842_v0.pt,021842,../data/augmented_spectrograms/val/021842_v0.pt,val,256
6571,021995_v0.pt,021995,../data/augmented_spectrograms/val/021995_v0.pt,val,256
6572,022476_v0.pt,022476,../data/augmented_spectrograms/val/022476_v0.pt,val,256
6573,023010_v0.pt,023010,../data/augmented_spectrograms/val/023010_v0.pt,val,256
6574,023013_v0.pt,023013,../data/augmented_spectrograms/val/023013_v0.pt,val,256
6575,023014_v0.pt,023014,../data/augmented_spectrograms/val/023014_v0.pt,val,256
6576,023155_v0.pt,023155,../data/augmented_spectrograms/val/023155_v0.pt,val,256
6577,023329_v0.pt,023329,../data/augmented_spectrograms/val/023329_v0.pt,val,256
6578,023372_v0.pt,023372,../data/augmented_spectrograms/val/023372_v0.pt,val,256
6579,024363_v0.pt,024363,../data/augmented_spectrograms/val/024363_v0.pt,val,256
6580,024366_v0.pt,024366,../data/augmented_spectrograms/val/024366_v0.pt,val,256
6581,024427_v0.pt,024427,../data/augmented_spectrograms/val/024427_v0.pt,val,256
6582,024429_v0.pt,024429,../data/augmented_spectrograms/val/024429_v0.pt,val,256
6583,024521_v0.pt,024521,../data/augmented_spectrograms/val/024521_v0.pt,val,256
6584,024702_v0.pt,024702,../data/augmented_spectrograms/val/024702_v0.pt,val,256
6585,024746_v0.pt,024746,../data/augmented_spectrograms/val/024746_v0.pt,val,256
6586,024898_v0.pt,024898,../data/augmented_spectrograms/val/024898_v0.pt,val,256
6587,024901_v0.pt,024901,../data/augmented_spectrograms/val/024901_v0.pt,val,256
6588,024912_v0.pt,024912,../data/augmented_spectrograms/val/024912_v0.pt,val,256
6589,025028_v0.pt,025028,../data/augmented_spectrograms/val/025028_v0.pt,val,256
6590,025055_v0.pt,025055,../data/augmented_spectrograms/val/025055_v0.pt,val,256
6591,025063_v0.pt,025063,../data/augmented_spectrograms/val/025063_v0.pt,val,256
6592,025232_v0.pt,025232,../data/augmented_spectrograms/val/025232_v0.pt,val,256
6593,025234_v0.pt,025234,../data/augmented_spectrograms/val/025234_v0.pt,val,256
6594,025603_v0.pt,025603,../data/augmented_spectrograms/val/025603_v0.pt,val,256
6595,025605_v0.pt,025605,../data/augmented_spectrograms/val/025605_v0.pt,val,256
6596,025797_v0.pt,025797,../data/augmented_spectrograms/val/025797_v0.pt,val,256
6597,025802_v0.pt,025802,../data/augmented_spectrograms/val/025802_v0.pt,val,256
6598,026008_v0.pt,026008,../data/augmented_spectrograms/val/026008_v0.pt,val,256
6599,026014_v0.pt,026014,../data/augmented_spectrograms/val/026014_v0.pt,val,256
6600,026026_v0.pt,026026,../data/augmented_spectrograms/val/026026_v0.pt,val,256
6601,026034_v0.pt,026034,../data/augmented_spectrograms/val/026034_v0.pt,val,256
6602,026169_v0.pt,026169,../data/augmented_spectrograms/val/026169_v0.pt,val,256
6603,026465_v0.pt,026465,../data/augmented_spectrograms/val/026465_v0.pt,val,256
6604,026655_v0.pt,026655,../data/augmented_spectrograms/val/026655_v0.pt,val,256
6605,026906_v0.pt,026906,../data/augmented_spectrograms/val/026906_v0.pt,val,256
6606,027164_v0.pt,027164,../data/augmented_spectrograms/val/027164_v0.pt,val,256
6607,027549_v0.pt,027549,../data/augmented_spectrograms/val/027549_v0.pt,val,256
6608,027550_v0.pt,027550,../data/augmented_spectrograms/val/027550_v0.pt,val,256
6609,027609_v0.pt,027609,../data/augmented_spectrograms/val/027609_v0.pt,val,256
6610,027611_v0.pt,027611,../data/augmented_spectrograms/val/027611_v0.pt,val,256
6611,027798_v0.pt,027798,../data/augmented_spectrograms/val/027798_v0.pt,val,256
6612,027803_v0.pt,027803,../data/augmented_spectrograms/val/027803_v0.pt,val,256
6613,027945_v0.pt,027945,../data/augmented_spectrograms/val/027945_v0.pt,val,256
6614,027975_v0.pt,027975,../data/augmented_spectrograms/val/027975_v0.pt,val,256
6615,028070_v0.pt,028070,../data/augmented_spectrograms/val/028070_v0.pt,val,256
6616,028072_v0.pt,028072,../data/augmented_spectrograms/val/028072_v0.pt,val,256
6617,028266_v0.pt,028266,../data/augmented_spectrograms/val/028266_v0.pt,val,256
6618,028480_v0.pt,028480,../data/augmented_spectrograms/val/028480_v0.pt,val,256
6619,028571_v0.pt,028571,../data/augmented_spectrograms/val/028571_v0.pt,val,256
6620,029039_v0.pt,029039,../data/augmented_spectrograms/val/029039_v0.pt,val,256
6621,029042_v0.pt,029042,../data/augmented_spectrograms/val/029042_v0.pt,val,256
6622,029526_v0.pt,029526,../data/augmented_spectrograms/val/029526_v0.pt,val,256
6623,029587_v0.pt,029587,../data/augmented_spectrograms/val/029587_v0.pt,val,256
6624,029721_v0.pt,029721,../data/augmented_spectrograms/val/029721_v0.pt,val,256
6625,029744_v0.pt,029744,../data/augmented_spectrograms/val/029744_v0.pt,val,256
6626,029813_v0.pt,029813,../data/augmented_spectrograms/val/029813_v0.pt,val,256
6627,029971_v0.pt,029971,../data/augmented_spectrograms/val/029971_v0.pt,val,256
6628,030095_v0.pt,030095,../data/augmented_spectrograms/val/030095_v0.pt,val,256
6629,030230_v0.pt,030230,../data/augmented_spectrograms/val/030230_v0.pt,val,256
6630,030488_v0.pt,030488,../data/augmented_spectrograms/val/030488_v0.pt,val,256
6631,030519_v0.pt,030519,../data/augmented_spectrograms/val/030519_v0.pt,val,256
6632,030522_v0.pt,030522,../data/augmented_spectrograms/val/030522_v0.pt,val,256
6633,030702_v0.pt,030702,../data/augmented_spectrograms/val/030702_v0.pt,val,256
6634,031043_v0.pt,031043,../data/augmented_spectrograms/val/031043_v0.pt,val,256
6635,031889_v0.pt,031889,../data/augmented_spectrograms/val/031889_v0.pt,val,256
6636,032326_v0.pt,032326,../data/augmented_spectrograms/val/032326_v0.pt,val,256
6637,032328_v0.pt,032328,../data/augmented_spectrograms/val/032328_v0.pt,val,256
6638,032331_v0.pt,032331,../data/augmented_spectrograms/val/032331_v0.pt,val,256
6639,032332_v0.pt,032332,../data/augmented_spectrograms/val/032332_v0.pt,val,256
6640,032335_v0.pt,032335,../data/augmented_spectrograms/val/032335_v0.pt,val,256
6641,032336_v0.pt,032336,../data/augmented_spectrograms/val/032336_v0.pt,val,256
6642,032339_v0.pt,032339,../data/augmented_spectrograms/val/032339_v0.pt,val,256
6643,032340_v0.pt,032340,../data/augmented_spectrograms/val/032340_v0.pt,val,256
6644,032433_v0.pt,032433,../data/augmented_spectrograms/val/032433_v0.pt,val,256
6645,032695_v0.pt,032695,../data/augmented_spectrograms/val/032695_v0.pt,val,256
6646,032755_v0.pt,032755,../data/augmented_spectrograms/val/032755_v0.pt,val,256
6647,032756_v0.pt,032756,../data/augmented_spectrograms/val/032756_v0.pt,val,256
6648,032800_v0.pt,032800,../data/augmented_spectrograms/val/032800_v0.pt,val,256
6649,032882_v0.pt,032882,../data/augmented_spectrograms/val/032882_v0.pt,val,256
6650,033072_v0.pt,033072,../data/augmented_spectrograms/val/033072_v0.pt,val,256
6651,033124_v0.pt,033124,../data/augmented_spectrograms/val/033124_v0.pt,val,256
6652,033426_v0.pt,033426,../data/augmented_spectrograms/val/033426_v0.pt,val,256
6653,033459_v0.pt,033459,../data/augmented_spectrograms/val/033459_v0.pt,val,256
6654,034003_v0.pt,034003,../data/augmented_spectrograms/val/034003_v0.pt,val,256
6655,034147_v0.pt,034147,../data/augmented_spectrograms/val/034147_v0.pt,val,256
6656,034484_v0.pt,034484,../data/augmented_spectrograms/val/034484_v0.pt,val,256
6657,034996_v0.pt,034996,../data/augmented_spectrograms/val/034996_v0.pt,val,256
6658,035296_v0.pt,035296,../data/augmented_spectrograms/val/035296_v0.pt,val,256
6659,035444_v0.pt,035444,../data/augmented_spectrograms/val/035444_v0.pt,val,256
6660,035543_v0.pt,035543,../data/augmented_spectrograms/val/035543_v0.pt,val,256
6661,035544_v0.pt,035544,../data/augmented_spectrograms/val/035544_v0.pt,val,256
6662,035734_v0.pt,035734,../data/augmented_spectrograms/val/035734_v0.pt,val,256
6663,036096_v0.pt,036096,../data/augmented_spectrograms/val/036096_v0.pt,val,256
6664,036099_v0.pt,036099,../data/augmented_spectrograms/val/036099_v0.pt,val,256
6665,036333_v0.pt,036333,../data/augmented_spectrograms/val/036333_v0.pt,val,256
6666,036526_v0.pt,036526,../data/augmented_spectrograms/val/036526_v0.pt,val,256
6667,036615_v0.pt,036615,../data/augmented_spectrograms/val/036615_v0.pt,val,256
6668,036988_v0.pt,036988,../data/augmented_spectrograms/val/036988_v0.pt,val,256
6669,036999_v0.pt,036999,../data/augmented_spectrograms/val/036999_v0.pt,val,256
6670,037113_v0.pt,037113,../data/augmented_spectrograms/val/037113_v0.pt,val,256
6671,037119_v0.pt,037119,../data/augmented_spectrograms/val/037119_v0.pt,val,256
6672,037136_v0.pt,037136,../data/augmented_spectrograms/val/037136_v0.pt,val,256
6673,037141_v0.pt,037141,../data/augmented_spectrograms/val/037141_v0.pt,val,256
6674,037417_v0.pt,037417,../data/augmented_spectrograms/val/037417_v0.pt,val,256
6675,037423_v0.pt,037423,../data/augmented_spectrograms/val/037423_v0.pt,val,256
6676,037730_v0.pt,037730,../data/augmented_spectrograms/val/037730_v0.pt,val,256
6677,037779_v0.pt,037779,../data/augmented_spectrograms/val/037779_v0.pt,val,256
6678,038312_v0.pt,038312,../data/augmented_spectrograms/val/038312_v0.pt,val,256
6679,038365_v0.pt,038365,../data/augmented_spectrograms/val/038365_v0.pt,val,256
6680,038560_v0.pt,038560,../data/augmented_spectrograms/val/038560_v0.pt,val,256
6681,038784_v0.pt,038784,../data/augmented_spectrograms/val/038784_v0.pt,val,256
6682,038817_v0.pt,038817,../data/augmented_spectrograms/val/038817_v0.pt,val,256
6683,038820_v0.pt,038820,../data/augmented_spectrograms/val/038820_v0.pt,val,256
6684,038847_v0.pt,038847,../data/augmented_spectrograms/val/038847_v0.pt,val,256
6685,038859_v0.pt,038859,../data/augmented_spectrograms/val/038859_v0.pt,val,256
6686,038881_v0.pt,038881,../data/augmented_spectrograms/val/038881_v0.pt,val,256
6687,038887_v0.pt,038887,../data/augmented_spectrograms/val/038887_v0.pt,val,256
6688,038890_v0.pt,038890,../data/augmented_spectrograms/val/038890_v0.pt,val,256
6689,038908_v0.pt,038908,../data/augmented_spectrograms/val/038908_v0.pt,val,256
6690,038910_v0.pt,038910,../data/augmented_spectrograms/val/038910_v0.pt,val,256
6691,038912_v0.pt,038912,../data/augmented_spectrograms/val/038912_v0.pt,val,256
6692,038961_v0.pt,038961,../data/augmented_spectrograms/val/038961_v0.pt,val,256
6693,038964_v0.pt,038964,../data/augmented_spectrograms/val/038964_v0.pt,val,256
6694,038966_v0.pt,038966,../data/augmented_spectrograms/val/038966_v0.pt,val,256
6695,039291_v0.pt,039291,../data/augmented_spectrograms/val/039291_v0.pt,val,256
6696,039298_v0.pt,039298,../data/augmented_spectrograms/val/039298_v0.pt,val,256
6697,039378_v0.pt,039378,../data/augmented_spectrograms/val/039378_v0.pt,val,256
6698,039664_v0.pt,039664,../data/augmented_spectrograms/val/039664_v0.pt,val,256
6699,039667_v0.pt,039667,../data/augmented_spectrograms/val/039667_v0.pt,val,256
6700,040121_v0.pt,040121,../data/augmented_spectrograms/val/040121_v0.pt,val,256
6701,040122_v0.pt,040122,../data/augmented_spectrograms/val/040122_v0.pt,val,256
6702,040235_v0.pt,040235,../data/augmented_spectrograms/val/040235_v0.pt,val,256
6703,040541_v0.pt,040541,../data/augmented_spectrograms/val/040541_v0.pt,val,256
6704,040660_v0.pt,040660,../data/augmented_spectrograms/val/040660_v0.pt,val,256
6705,040725_v0.pt,040725,../data/augmented_spectrograms/val/040725_v0.pt,val,256
6706,040843_v0.pt,040843,../data/augmented_spectrograms/val/040843_v0.pt,val,256
6707,040903_v0.pt,040903,../data/augmented_spectrograms/val/040903_v0.pt,val,256
6708,040986_v0.pt,040986,../data/augmented_spectrograms/val/040986_v0.pt,val,256
6709,041018_v0.pt,041018,../data/augmented_spectrograms/val/041018_v0.pt,val,256
6710,041191_v0.pt,041191,../data/augmented_spectrograms/val/041191_v0.pt,val,256
6711,041192_v0.pt,041192,../data/augmented_spectrograms/val/041192_v0.pt,val,256
6712,041310_v0.pt,041310,../data/augmented_spectrograms/val/041310_v0.pt,val,256
6713,041381_v0.pt,041381,../data/augmented_spectrograms/val/041381_v0.pt,val,256
6714,041812_v0.pt,041812,../data/augmented_spectrograms/val/041812_v0.pt,val,256
6715,041961_v0.pt,041961,../data/augmented_spectrograms/val/041961_v0.pt,val,256
6716,042029_v0.pt,042029,../data/augmented_spectrograms/val/042029_v0.pt,val,256
6717,042030_v0.pt,042030,../data/augmented_spectrograms/val/042030_v0.pt,val,256
6718,042040_v0.pt,042040,../data/augmented_spectrograms/val/042040_v0.pt,val,256
6719,042044_v0.pt,042044,../data/augmented_spectrograms/val/042044_v0.pt,val,256
6720,042046_v0.pt,042046,../data/augmented_spectrograms/val/042046_v0.pt,val,256
6721,042119_v0.pt,042119,../data/augmented_spectrograms/val/042119_v0.pt,val,256
6722,042126_v0.pt,042126,../data/augmented_spectrograms/val/042126_v0.pt,val,256
6723,042236_v0.pt,042236,../data/augmented_spectrograms/val/042236_v0.pt,val,256
6724,042245_v0.pt,042245,../data/augmented_spectrograms/val/042245_v0.pt,val,256
6725,042442_v0.pt,042442,../data/augmented_spectrograms/val/042442_v0.pt,val,256
6726,042844_v0.pt,042844,../data/augmented_spectrograms/val/042844_v0.pt,val,256
6727,043029_v0.pt,043029,../data/augmented_spectrograms/val/043029_v0.pt,val,256
6728,043516_v0.pt,043516,../data/augmented_spectrograms/val/043516_v0.pt,val,256
6729,043517_v0.pt,043517,../data/augmented_spectrograms/val/043517_v0.pt,val,256
6730,043587_v0.pt,043587,../data/augmented_spectrograms/val/043587_v0.pt,val,256
6731,043699_v0.pt,043699,../data/augmented_spectrograms/val/043699_v0.pt,val,256
6732,043765_v0.pt,043765,../data/augmented_spectrograms/val/043765_v0.pt,val,256
6733,043766_v0.pt,043766,../data/augmented_spectrograms/val/043766_v0.pt,val,256
6734,043857_v0.pt,043857,../data/augmented_spectrograms/val/043857_v0.pt,val,256
6735,043866_v0.pt,043866,../data/augmented_spectrograms/val/043866_v0.pt,val,256
6736,044110_v0.pt,044110,../data/augmented_spectrograms/val/044110_v0.pt,val,256
6737,044342_v0.pt,044342,../data/augmented_spectrograms/val/044342_v0.pt,val,256
6738,044778_v0.pt,044778,../data/augmented_spectrograms/val/044778_v0.pt,val,256
6739,044781_v0.pt,044781,../data/augmented_spectrograms/val/044781_v0.pt,val,256
6740,044793_v0.pt,044793,../data/augmented_spectrograms/val/044793_v0.pt,val,256
6741,044795_v0.pt,044795,../data/augmented_spectrograms/val/044795_v0.pt,val,256
6742,044820_v0.pt,044820,../data/augmented_spectrograms/val/044820_v0.pt,val,256
6743,044848_v0.pt,044848,../data/augmented_spectrograms/val/044848_v0.pt,val,256
6744,044849_v0.pt,044849,../data/augmented_spectrograms/val/044849_v0.pt,val,256
6745,044850_v0.pt,044850,../data/augmented_spectrograms/val/044850_v0.pt,val,256
6746,045099_v0.pt,045099,../data/augmented_spectrograms/val/045099_v0.pt,val,256
6747,045103_v0.pt,045103,../data/augmented_spectrograms/val/045103_v0.pt,val,256
6748,045122_v0.pt,045122,../data/augmented_spectrograms/val/045122_v0.pt,val,256
6749,045149_v0.pt,045149,../data/augmented_spectrograms/val/045149_v0.pt,val,256
6750,045387_v0.pt,045387,../data/augmented_spectrograms/val/045387_v0.pt,val,256
6751,045391_v0.pt,045391,../data/augmented_spectrograms/val/045391_v0.pt,val,256
6752,045519_v0.pt,045519,../data/augmented_spectrograms/val/045519_v0.pt,val,256
6753,045520_v0.pt,045520,../data/augmented_spectrograms/val/045520_v0.pt,val,256
6754,046058_v0.pt,046058,../data/augmented_spectrograms/val/046058_v0.pt,val,256
6755,046157_v0.pt,046157,../data/augmented_spectrograms/val/046157_v0.pt,val,256
6756,046158_v0.pt,046158,../data/augmented_spectrograms/val/046158_v0.pt,val,256
6757,046238_v0.pt,046238,../data/augmented_spectrograms/val/046238_v0.pt,val,256
6758,046241_v0.pt,046241,../data/augmented_spectrograms/val/046241_v0.pt,val,256
